"Timestamp","Username","1) Turkey vs Italy","2) Wales vs Switzerland","3) Denmark vs Finland","4) Belgium vs Russia","5) England vs Croatia","6) Austria vs North Macedonia","7) Netherlands vs Ukraine","8) Scotland vs Czech Republic","9) Poland vs Slovakia","10) Spain vs Sweden"
"2021/06/11 4:07:47 PM GMT+1","anthony.belyaev","1-2","3-1","2-1","2-1","3-1","2-0","3-1","1-3","2-1","1-1"
"2021/06/11 5:01:56 PM GMT+1","dylan.basdeo","0-2","0-1","2-1","3-1","2-2","1-0","2-0","1-1","2-0","2-1"
"2021/06/11 5:05:54 PM GMT+1","peter.jurkovic","1-3","2-2","2-2","3-1","2-3","4-1","3-1","1-2","1-2","3-1"
"2021/06/11 5:10:16 PM GMT+1","molly.woo","1-3","2-2","1-1","1-2","3-1","3-1","1-2","2-3","1-2","2-2"
"2021/06/11 5:18:11 PM GMT+1","muhammadusama.malik","1-3","1-2","2-0","3-1","2-1","2-0","1-1","1-1","3-1","3-0"
"2021/06/11 5:24:58 PM GMT+1","aurelien.favre","1-1","0-2","0-0","2-0","2-1","1-0","2-0","0-2","2-0","3-0"
"2021/06/11 5:31:53 PM GMT+1","leon.patmore","0-99","0-99","99-0","99-0","0-99","99-0","99-0","0-99","0-99","99-0"
"2021/06/11 5:33:07 PM GMT+1","anton.alechnovic","1-1","1-1","1-1","2-1","2-2","1-1","2-0","0-1","1-1","2-1"
"2021/06/11 6:23:48 PM GMT+1","stuart.mackellar","0-2","1-1","3-0","2-1","1-0","2-0","1-1","0-0","1-0","1-1"
