id,productgroup,main_text,manufacturer
22756463,USB MEMORY,INTEGRAL ARC USB 2.0 8GB META,INTEGRAL MEMORY
61065706,CONTACT LENSES,FOCUS DAILIES TORIC 30-ER,ALCON PHARMA
62236505,CONTACT LENSES,AIR OPTIX FOR ASTIGM.6 STÜCKUNISEX,CIBA
51839630,USB MEMORY,FD32GBA3M3USB30-EF ATTACHE BLACK  ,PNY
73625230,CONTACT LENSES,029 0Z-ALPHA,
30007491,USB MEMORY,SANDISK 8GB USB FLASH BLADE CRUZER,SANDISK
35937540,CONTACT LENSES,VISION COMFORT MONTHLY TORIC,CONTA OPTIK
37749912,BICYCLES,TESTRAD: SERIOUS ROCKVILLE 26 BLACK/BLUE,SERIOUS
40847887,WASHINGMACHINES,AEG L5460FL WASCHMASCHINE FRONTLADER IN WHITE,
23746232,WASHINGMACHINES,WASCHVOLLAUTOMAT SIEMENS WM14E4D2 IQ300 ECOEDITION,
37712783,BICYCLES,ORBEA CARPE 30 BLACK,ORBEA
21018104,CONTACT LENSES,CL00661 IWEAR EXTRA,ALCON PHARMA GMBH
26465018,WASHINGMACHINES,WA 5720 W 7KG 1400 U/MIN WASCHMASCHINE,BOMANN
26366263,WASHINGMACHINES,WDA 111 WCS  11DA1111D,MIELE
27939468,USB MEMORY,1405069 SAMSUNG USB-STICK DUO 32GB USB 3.0 DUO,SAMSUNG
23656758,WASHINGMACHINES,"WAT 6513 DD WEISS  WASCHMASCHINE, TOPLADER, 6,5 KG FUELLMENGE, SCHLEUDERDREHZAHL U/MIN: MAXIMAL 1.300, STARTZEITVORWAHL, FAVORITENSPEICHER, DISPLAY, PROGRAMMABLAUFANZEIGE, RESTZEITANZEIGE, AQUAECO (WASCHEN MIT BIS ZU 50% WASSERERSPARNIS), PROGRAMME UND OPTIONEN: FRESHFINISH, GREEN & CLEAN, SPORTWAESCHE, WOLLE, ZEN TEC 858351403050",BAUKNECHT
36093897,USB MEMORY,70584 4GB USB STICK JETFLASH 330 USB 2.0 WEISS  ME: PE:,TRANSIMEX SERVICE GMBH
16477282,USB MEMORY,HAMA OTG LAETA TWIN 64GB USB-STICK 2.0 GRAU,HAMA
37745819,BICYCLES,"CROSS GRX 9 27,5",CROSS
65504766,USB MEMORY,T78940,TDK
40229946,USB MEMORY,USB-STICK  8GB INTENSO 2.0 BUSINESS LINE,INTENSO
26376535,WASHINGMACHINES,WT2796 WPM  WASCHTROCKNER,MIELE
62751956,WASHINGMACHINES,5970795 5970795  WASCHTROCKNER WD94141DE,
62205796,CONTACT LENSES,PUREVISION 26 STÜCKUNISEX,B&L
72392337,CONTACT LENSES,DAILIES AQUA COMFORT+ MF MED,ALCON
42317899,BICYCLES,FALTRAD DAHON MU UNO SCHWARZ-ROT .,DAHON
42315123,BICYCLES,MERIDA CROSSWAY 500 LADY GELB/SCHWARZ 54 CM,MERIDA
37641874,BICYCLES,CUBE NUTRAIL FATBIKE BLACK'N'FLASHRED,CUBE
40663683,USB MEMORY,ZZ USB-STICK  64GB KINGSTON HYPERX FURY  USB 3.0 (BLACK) RET,KINGSTON
26379519,WASHINGMACHINES,WMG120 WPS WASCHMASCHINE,MIELE
62230798,CONTACT LENSES,RYTHMIC TORIC6 STÜCKUNISEX,COOPER
67287140,BICYCLES,651399  FITNESSBIKE 28 FITNESSBIKE 28 SCHWARZ 1,
23597567,WASHINGMACHINES,WMY 71443 PTLE,BEKO
67067857,WASHINGMACHINES,388565  WASCHMASCHINE WASCHMASCHINE EH192 WEISS,
60957907,CONTACT LENSES,8433  OPTIMEDICS NATURAL TORIC SIH (1 X WIRD NACHGELIEFERT),
72359892,CONTACT LENSES,CONTACTLINSEN WÖHLK-CONTACTLINSEN GMBH ZEISS CONTACT DAY 1 EASY WEAR 3,WÖHLK-CONTACTLINSEN GMBH
62209870,CONTACT LENSES,BIOFINITY TORIC 6ER BOX6 STÜCKUNISEX,COOPER
62236636,CONTACT LENSES,ECCO CHANGE 30 T3 STÜCKUNISEX,MPG&E
19225172,BICYCLES,"KS CYCLING FAHRRAEDER BMX FREESTYLE COBALT, SCHWARZ-ROT, 20 ZOLL, 606B",KS CYCLING
67392214,BICYCLES,855968  BMX 20 1G TOKYO BMX 20 1G TOKYO SCHWARZ,
42296289,BICYCLES,MERIDA JULIET 7.40-D SCHWARZ/NEONROT 38 CM,MERIDA
62234960,CONTACT LENSES,FREQUENCY XCEL TORIC3 STÜCKUNISEX,COOPER
37747348,BICYCLES,SERIOUS ROCKVILLE 26 WHITE,SERIOUS
62217503,CONTACT LENSES,ECCO CHANGE 30 T3 STÜCKUNISEX,MPG&E
67042851,WASHINGMACHINES,461485  EINB-WASCHTROCKNER EINBAU-WASCHTROCKNER EH192 WEISS,
23628626,WASHINGMACHINES,"WMB 71443 LE WEISS  WASCHMASCHINE, 7 KG FUELLMENGE, SCHLEUDERDREHZAHL U/MIN: MAXIMAL 1.400, SCHONTROMMEL, 16 WASCHPROGRAMME, STARTZEITVORWAHL, DISPLAY, PROGRAMMABLAUFANZEIGE, RESTZEITANZEIGE, FLUESSIGWASCHMITTELEINSATZ, PROGRAMME UND OPTIONEN: ACTIVE WASH, BABY PROTECT, BUNTWAESCHE, HANDWAESCHE, SELBSTREINIGUNG, WOLLE, WMB 71443 LE",BEKO
48992551,USB MEMORY,XLYNE USB-STICK WAVE 7116004 16GB__5 STAR LEISTUNGSSTARKE USB-STICKS.,XLYNE
66680787,WASHINGMACHINES,AEG L61470WDBI,AEG ELECTROLUX
65721519,USB MEMORY,VERBATIM MINI METAL,VERBATIM
66608828,BICYCLES,1640588000 BACHTENKIRCH BACHTENKIRCH 14 ZOLL KINDERFAHRRAD RACY,BACHTENKIRCH
59367591,USB MEMORY,USB-STICK 8GB,
31289130,USB MEMORY,"USB STICK, KAPAZITAET 8,0 GB",BRANION GMBH
32646262,USB MEMORY,LAN USB MININAS SANDISK CONNECT WIRELESS STICK 128 GB  STUECKOE,SANDISK
19681076,CONTACT LENSES,"AIR OPTIX NIGHT & DAY AQUA MONATSLINSEN WEICH, 6 STUECK / BC 8.6 MM / DIA 13.8 / -07.50 DIOPTRIEN",ALCON
49012495,WASHINGMACHINES,WDB030WCS ECO,MIELE
37726438,BICYCLES,CUBE ATTAIN GTC CARBON'N'RED,CUBE
62234274,CONTACT LENSES,AIR OPTIX FOR ASTIGM.6 STÜCKUNISEX,CIBA
29133463,WASHINGMACHINES,GORE WAMA W6543/S  A+++WH  PCK:377344000 PEH:0 MEH:ST,GORENJE
67019651,WASHINGMACHINES,163053  WASCHMASCHINE WASCHMASCHINE EH19 WEISS,
42312540,BICYCLES,FUJI DYNAMITE 24 PRO SCHWARZ/BLAU 33 CM,FUJI
68202440,USB MEMORY,EMTEC MEMORY 8GB USB 2.0 ''MR HAWAI'' SMILEY WORLD (15MB/S 5MB/S) YELLOW,EMTEC
42313231,BICYCLES,S'COOL XXLITE COMP 20-7 DUNKELROT 28 CM,S'COOL
37636510,BICYCLES,"2. WAHL: SERIOUS PROVO TRAIL 27,5",SERIOUS
62207940,CONTACT LENSES,AIR OPTIX FOR ASTIGM.6 STÜCKUNISEX,CIBA
40850427,WASHINGMACHINES,GORENJE W 5523/S WASCHMASCHINE IN WHITE,
62212439,CONTACT LENSES,BIOFINITY TORIC 6ER BOX6 STÜCKUNISEX,COOPER
62216808,CONTACT LENSES,PUREVISION2 PRESBYOPIA3 STÜCKUNISEX,B&L
66729990,USB MEMORY,"USB-STICK 3.0 NANO RING - 16 GB ODER 32 GB, | SCHWARZ - 32 GO",EMTEC
62235572,CONTACT LENSES,ACUVUE OASYS FOR ASTIGMATISM6 STÜCKUNISEX,J&J
53957473,USB MEMORY,VERBATIM USB-STICK 32GB 3.0 LIGHTNING ISTORE'N'GO,VERBATIM
66610972,BICYCLES,1562639000 PROPHETE CITY-FALTRAD 20  GENIESSER 1.1,PROPHETE
42316929,BICYCLES,BOCAS LILLITH WAVE MINT 34 CM,BOCAS
22786538,USB MEMORY,CSR USB-S 32GB FLASH VOYAGER GT,CORSAIR
55948027,BICYCLES,PROPH.DA.TREK.BIKE ENT.6.3 28Z AKTION:0,
61118053,CONTACT LENSES,1-DAY ACUVUE MOIST FOR ASTIGMATISM 30ER BOX,
62209780,CONTACT LENSES,FOCUS DAILIES TORIC30 STÜCKUNISEX,CIBA
65784596,USB MEMORY,VERBATIM STORE N GO PINSTRIPE,VERBATIM
48583110,WASHINGMACHINES,"FRONTLADER WASCHMASCHINE GORENJE WA6840, WEISS",GORENJE
21175782,WASHINGMACHINES,"WAN282H0 Waschvollautomat, WAN282H0, Waschvollautomat / A+++ / 1.400U/min / 7,0",
62203944,CONTACT LENSES,PROCLEAR TORIC6 STÜCKUNISEX,COOPER
23595271,WASHINGMACHINES,"WMB 120 WPS WASCHMASCHINE 1600 UPM, 8 KG, A+++, OUTDOOR",MIELE
66431689,USB MEMORY,STICK USB3.0 32GB  GOODRAM TWISTER [BK] RT,GOODRAM
16967399,CONTACT LENSES,"ACUVUE 1-DAY MOIST MULTIFOCAL TAGESLINSEN WEICH, 30 STUECK / BC 8.4 MM / DIA 14.30 / ADD LOW / -8 DIOPTRIEN",ACUVUE
64222351,USB MEMORY,USB UV100 8GB 2.0 RED,ADATA
62227407,CONTACT LENSES,1-DAY ACUVUE MOIST FOR ASTIGMA30 STÜCKUNISEX,J&J
63629135,BICYCLES,BMX FREESTYLE 20'' COBALT SCHWARZ-GRUEN KS CYCLING,KS CYCLING
23666580,WASHINGMACHINES,"IWSC 51051 C ECO EU WEISS  WASCHMASCHINE, 5 KG FUELLMENGE, SCHLEUDERDREHZAHL U/MIN: MAXIMAL 1.000, 16 WASCHPROGRAMME, STARTZEITVORWAHL, PROGRAMME UND OPTIONEN: GARDINEN, SEIDE, SPORTSCHUHE, WOLLE, MENGENAUTOMATIK, ENERGIEEFFIZIENZKLASSE A+, BREITE: 595MM, HOEHE: 850MM, TIEFE: 420MM  89350",INDESIT
62207987,CONTACT LENSES,EXTREME H2O6 STÜCKUNISEX,HYDROGEL V
37210793,WASHINGMACHINES,"ZANUSSI WASCHMASCHINE TOPLADER ZWQ61215C, A+++, 6 KG, 1200 U/MIN 478741",ZANUSSI
23496198,WASHINGMACHINES,L61470WD,A E G
62228518,CONTACT LENSES,BIOFINITY TORIC 3ER BOX3 STÜCKUNISEX,COOPER
53525441,BICYCLES,ALU CITY FALTRAD D GENIESSER SCHWARZ 20 ZOLL 3 GAENGE,SI ZWEIRAD VERTRIEBS GMBH
23647178,WASHINGMACHINES,"LAVAMAT OEKO HWD WEISS  WASCHTROCKNER, WAERMEPUMPEN-TECHNOLOGIE, 9 KG FUELLMENGE WASCHEN, 6 KG FUELLMENGE TROCKNEN, SCHLEUDERDREHZAHL U/MIN: MAXIMAL 1.600, PROTEX XXL PLUS-SCHONTROMMEL, STARTZEITVORWAHL, LOGICCONTROL LC-DISPLAY, INTEGRIERTE FLUESSIGWASCHMITTELEINSPUELUNG, PROGRAMME UND OPTIONEN: ALLERGIE, LEICHT BUEGELN, F 914605913",AEG
61118770,CONTACT LENSES,1-DAY ACUVUE MOIST FOR ASTIGMATISM 30ER BOX,
40849067,WASHINGMACHINES,AEG L7347FL WASCHMASCHINE (FS FRONTLOADER) IN WHITE,
62203008,CONTACT LENSES,BIOMEDICS TORIC UV6 STÜCKUNISEX,COOPER
66365778,USB MEMORY,SANDISKCRUZERFIT8GBUSB2.0,
61117091,CONTACT LENSES,CONTACT DAY 1 EASY WEAR 90-ER,WÖHLK
73019430,BICYCLES,RC-Modul-Set Plus,Geobra Brandstätter
62227286,CONTACT LENSES,PUREVISION 2HD FOR ASTIGMATISM6 STÜCKUNISEX,B&L
